id,season,city,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match,venue,umpire1,umpire2,umpire3
157,2009,Centurion,KXIP,MI,KXIP,bat,normal,0,MI,0,8,Harbhajan Singh,SuperSport Park,SS Hazare,RE Koertzen,
158,2009,Durban,DD,DC,DC,field,normal,0,DD,12,0,R Bhatia,Kingsmead,DJ Harper,SL Shastri,
159,2009,Durban,CSK,RCB,CSK,bat,normal,0,RCB,0,2,LRPL Taylor,Kingsmead,BR Doctrove,DJ Harper,
160,2009,Durban,RR,MI,RR,bat,normal,0,RR,2,0,SK Warne,Kingsmead,BR Doctrove,DJ Harper,
161,2009,Bloemfontein,DD,KXIP,KXIP,field,normal,0,KXIP,0,6,B Lee,OUTsurance Oval,HDPK Dharmasena,IL Howell,
162,2009,Port Elizabeth,MI,CSK,MI,bat,normal,0,CSK,0,7,ML Hayden,St George's Park,SK Tarapore,SJA Taufel,
163,2009,Johannesburg,KKR,DC,DC,field,normal,0,DC,0,6,RG Sharma,New Wanderers Stadium,RE Koertzen,S Ravi,
164,2009,Johannesburg,KXIP,DC,DC,field,normal,0,KXIP,1,0,Yuvraj Singh,New Wanderers Stadium,S Ravi,RB Tiffin,
165,2009,Bloemfontein,DD,RR,DD,bat,normal,0,DD,14,0,AB de Villiers,OUTsurance Oval,SS Hazare,IL Howell,
166,2009,Centurion,CSK,KKR,CSK,bat,normal,0,KKR,0,7,BJ Hodge,SuperSport Park,SJA Taufel,RB Tiffin,
167,2009,Johannesburg,DD,RCB,DD,bat,normal,0,RCB,0,7,JH Kallis,New Wanderers Stadium,IL Howell,RB Tiffin,
168,2009,Durban,RR,KKR,KKR,field,normal,0,KKR,0,4,LR Shukla,Kingsmead,BG Jerling,SJA Taufel,
169,2009,Durban,CSK,KXIP,CSK,bat,normal,0,CSK,24,0,M Muralitharan,Kingsmead,BG Jerling,SJA Taufel,
170,2009,Centurion,MI,DD,DD,field,normal,0,DD,0,4,V Sehwag,SuperSport Park,IL Howell,S Ravi,
171,2009,Centurion,RCB,DC,RCB,bat,normal,0,RCB,12,0,MK Pandey,SuperSport Park,IL Howell,S Ravi,
172,2009,Centurion,DD,DC,DC,field,normal,0,DC,0,6,AC Gilchrist,SuperSport Park,BR Doctrove,DJ Harper,
173,2009,Johannesburg,CSK,RCB,RCB,field,normal,0,RCB,0,6,MK Pandey,New Wanderers Stadium,RE Koertzen,SJA Taufel,
174,2009,Johannesburg,DC,RCB,RCB,field,normal,0,DC,6,0,A Kumble,New Wanderers Stadium,RE Koertzen,SJA Taufel,
175,2010,Mumbai,KKR,DC,DC,field,normal,0,KKR,11,0,AD Mathews,Dr DY Patil Sports Academy,RE Koertzen,RB Tiffin,
176,2010,Mumbai,MI,RR,MI,bat,normal,0,MI,4,0,YK Pathan,Brabourne Stadium,RE Koertzen,RB Tiffin,
177,2010,Chandigarh,KXIP,DD,DD,field,normal,0,DD,0,5,G Gambhir,"Punjab Cricket Association Stadium, Mohali",BR Doctrove,S Ravi,
178,2010,Kolkata,RCB,KKR,KKR,field,normal,0,KKR,0,7,MK Tiwary,Eden Gardens,HDPK Dharmasena,AM Saheba,
179,2010,Chennai,DC,CSK,DC,bat,normal,0,DC,31,0,WPUJC Vaas,"MA Chidambaram Stadium, Chepauk",K Hariharan,DJ Harper,
180,2010,Ahmedabad,RR,DD,DD,field,normal,0,DD,0,6,V Sehwag,"Sardar Patel Stadium, Motera",BG Jerling,RE Koertzen,
181,2010,Bangalore,KXIP,RCB,KXIP,bat,normal,0,RCB,0,8,JH Kallis,M Chinnaswamy Stadium,S Das,DJ Harper,
182,2010,Kolkata,CSK,KKR,CSK,bat,normal,0,CSK,55,0,MS Dhoni,Eden Gardens,HDPK Dharmasena,AM Saheba,
183,2010,Delhi,MI,DD,DD,field,normal,0,MI,98,0,SR Tendulkar,Feroz Shah Kotla,BR Doctrove,SK Tarapore,
184,2010,Bangalore,RR,RCB,RCB,field,normal,0,RCB,0,10,JH Kallis,M Chinnaswamy Stadium,K Hariharan,DJ Harper,
185,2010,Delhi,DD,CSK,DD,bat,normal,0,CSK,0,5,ML Hayden,Feroz Shah Kotla,BR Doctrove,SK Tarapore,
186,2010,Cuttack,DC,KXIP,KXIP,field,normal,0,DC,6,0,A Symonds,Barabati Stadium,BF Bowden,M Erasmus,
187,2010,Ahmedabad,RR,KKR,RR,bat,normal,0,RR,34,0,AA Jhunjhunwala,"Sardar Patel Stadium, Motera",RE Koertzen,RB Tiffin,
188,2010,Mumbai,MI,RCB,MI,bat,normal,0,RCB,0,7,JH Kallis,Brabourne Stadium,HDPK Dharmasena,SS Hazare,
189,2010,Cuttack,DC,DD,DC,bat,normal,0,DC,10,0,A Symonds,Barabati Stadium,BF Bowden,M Erasmus,
190,2010,Chennai,KXIP,CSK,CSK,field,tie,0,KXIP,0,0,J Theron,"MA Chidambaram Stadium, Chepauk",K Hariharan,DJ Harper,
191,2010,Mumbai,KKR,MI,KKR,bat,normal,0,MI,0,7,SR Tendulkar,Brabourne Stadium,SS Hazare,SJA Taufel,
192,2010,Bangalore,RCB,CSK,CSK,field,normal,0,RCB,36,0,RV Uthappa,M Chinnaswamy Stadium,RE Koertzen,RB Tiffin,
193,2010,Chandigarh,RR,KXIP,KXIP,field,normal,0,RR,31,0,AC Voges,"Punjab Cricket Association Stadium, Mohali",BR Doctrove,SK Tarapore,
194,2010,Mumbai,CSK,MI,MI,field,normal,0,MI,0,5,SR Tendulkar,Brabourne Stadium,BF Bowden,AM Saheba,
195,2010,Ahmedabad,DC,RR,DC,bat,normal,0,RR,0,8,YK Pathan,"Sardar Patel Stadium, Motera",HDPK Dharmasena,SJA Taufel,
196,2010,Chandigarh,KKR,KXIP,KKR,bat,normal,0,KKR,39,0,MK Tiwary,"Punjab Cricket Association Stadium, Mohali",BR Doctrove,S Ravi,
197,2010,Bangalore,DD,RCB,RCB,field,normal,0,DD,17,0,KM Jadhav,M Chinnaswamy Stadium,BG Jerling,RE Koertzen,
198,2010,Ahmedabad,RR,CSK,RR,bat,normal,0,RR,17,0,NV Ojha,"Sardar Patel Stadium, Motera",SS Hazare,SJA Taufel,
199,2010,Mumbai,MI,DC,DC,field,normal,0,MI,41,0,Harbhajan Singh,Dr DY Patil Sports Academy,S Das,K Hariharan,
200,2010,Delhi,DD,KKR,DD,bat,normal,0,DD,40,0,DA Warner,Feroz Shah Kotla,SS Hazare,SJA Taufel,
201,2010,Mumbai,KXIP,MI,MI,field,normal,0,MI,0,4,SL Malinga,Brabourne Stadium,BR Doctrove,SK Tarapore,
202,2010,Chennai,RCB,CSK,RCB,bat,normal,0,CSK,0,5,M Vijay,"MA Chidambaram Stadium, Chepauk",BG Jerling,RE Koertzen,
203,2010,Delhi,DD,RR,DD,bat,normal,0,DD,67,0,KD Karthik,Feroz Shah Kotla,HDPK Dharmasena,SJA Taufel,
204,2010,Kolkata,KKR,DC,KKR,bat,normal,0,KKR,24,0,SC Ganguly,Eden Gardens,K Hariharan,DJ Harper,
205,2010,Chandigarh,KXIP,RCB,KXIP,bat,normal,0,RCB,0,6,KP Pietersen,"Punjab Cricket Association Stadium, Mohali",BF Bowden,M Erasmus,
206,2010,Chennai,CSK,RR,CSK,bat,normal,0,CSK,23,0,M Vijay,"MA Chidambaram Stadium, Chepauk",RE Koertzen,RB Tiffin,
207,2010,Mumbai,MI,DC,MI,bat,normal,0,MI,63,0,AT Rayudu,Brabourne Stadium,BR Doctrove,S Ravi,
208,2010,Kolkata,KKR,KXIP,KKR,bat,normal,0,KXIP,0,8,DPMD Jayawardene,Eden Gardens,S Asnani,DJ Harper,
209,2010,Delhi,DD,RCB,DD,bat,normal,0,DD,37,0,PD Collingwood,Feroz Shah Kotla,BF Bowden,M Erasmus,
210,2010,Nagpur,RR,DC,RR,bat,normal,0,RR,2,0,SK Warne,"Vidarbha Cricket Association Stadium, Jamtha",HDPK Dharmasena,SJA Taufel,
211,2010,Chennai,CSK,MI,CSK,bat,normal,0,CSK,24,0,SK Raina,"MA Chidambaram Stadium, Chepauk",S Asnani,DJ Harper,
212,2010,Jaipur,KXIP,RR,KXIP,bat,normal,0,RR,0,9,MJ Lumb,Sawai Mansingh Stadium,S Ravi,SK Tarapore,
213,2010,Kolkata,KKR,DD,KKR,bat,normal,0,KKR,14,0,SC Ganguly,Eden Gardens,BG Jerling,RE Koertzen,
214,2010,Bangalore,RCB,DC,DC,field,normal,0,DC,0,7,TL Suman,M Chinnaswamy Stadium,S Asnani,DJ Harper,
215,2010,Chandigarh,MI,KXIP,MI,bat,normal,0,KXIP,0,6,KC Sangakkara,"Punjab Cricket Association Stadium, Mohali",M Erasmus,AM Saheba,
216,2010,Nagpur,CSK,DC,CSK,bat,normal,0,DC,0,6,RJ Harris,"Vidarbha Cricket Association Stadium, Jamtha",HDPK Dharmasena,SJA Taufel,
217,2010,Bangalore,KKR,RCB,RCB,field,normal,0,RCB,0,7,R Vinay Kumar,M Chinnaswamy Stadium,K Hariharan,DJ Harper,
218,2010,Delhi,DD,KXIP,DD,bat,normal,0,KXIP,0,7,PP Chawla,Feroz Shah Kotla,BF Bowden,AM Saheba,
219,2010,Jaipur,MI,RR,RR,field,normal,0,MI,37,0,SR Tendulkar,Sawai Mansingh Stadium,BR Doctrove,SK Tarapore,
220,2010,Nagpur,DC,RCB,RCB,field,normal,0,DC,13,0,Harmeet Singh,"Vidarbha Cricket Association Stadium, Jamtha",RE Koertzen,RB Tiffin,
221,2010,Mumbai,MI,DD,MI,bat,normal,0,MI,39,0,KA Pollard,Brabourne Stadium,S Asnani,DJ Harper,
222,2010,Chennai,KKR,CSK,KKR,bat,normal,0,CSK,0,9,R Ashwin,"MA Chidambaram Stadium, Chepauk",SS Hazare,SJA Taufel,
223,2010,Jaipur,RR,RCB,RR,bat,normal,0,RCB,0,5,KP Pietersen,Sawai Mansingh Stadium,BR Doctrove,S Ravi,
224,2010,Chennai,CSK,DD,CSK,bat,normal,0,DD,0,6,G Gambhir,"MA Chidambaram Stadium, Chepauk",HDPK Dharmasena,SS Hazare,
225,2010,Dharamsala,KXIP,DC,DC,field,normal,0,DC,0,5,RG Sharma,Himachal Pradesh Cricket Association Stadium,M Erasmus,AM Saheba,
226,2010,Bangalore,MI,RCB,RCB,field,normal,0,MI,57,0,R McLaren,M Chinnaswamy Stadium,HDPK Dharmasena,SJA Taufel,
227,2010,Kolkata,RR,KKR,RR,bat,normal,0,KKR,0,8,JD Unadkat,Eden Gardens,BG Jerling,RB Tiffin,
228,2010,Dharamsala,KXIP,CSK,CSK,field,normal,0,CSK,0,6,MS Dhoni,Himachal Pradesh Cricket Association Stadium,BF Bowden,AM Saheba,
229,2010,Delhi,DC,DD,DC,bat,normal,0,DC,11,0,A Symonds,Feroz Shah Kotla,BR Doctrove,SK Tarapore,
230,2010,Kolkata,MI,KKR,MI,bat,normal,0,KKR,0,9,M Kartik,Eden Gardens,BG Jerling,RE Koertzen,
231,2010,Mumbai,MI,RCB,MI,bat,normal,0,MI,35,0,KA Pollard,Dr DY Patil Sports Academy,BR Doctrove,RB Tiffin,
232,2010,Mumbai,CSK,DC,CSK,bat,normal,0,CSK,38,0,DE Bollinger,Dr DY Patil Sports Academy,BR Doctrove,RB Tiffin,
233,2010,Mumbai,DC,RCB,DC,bat,normal,0,RCB,0,9,A Kumble,Dr DY Patil Sports Academy,RE Koertzen,SJA Taufel,
234,2010,Mumbai,CSK,MI,CSK,bat,normal,0,CSK,22,0,SK Raina,Dr DY Patil Sports Academy,RE Koertzen,SJA Taufel,
235,2011,Chennai,CSK,KKR,CSK,bat,normal,0,CSK,2,0,S Anirudha,"MA Chidambaram Stadium, Chepauk",BR Doctrove,PR Reiffel,
236,2011,Hyderabad,DC,RR,RR,field,normal,0,RR,0,8,SK Trivedi,"Rajiv Gandhi International Stadium, Uppal",RE Koertzen,SK Tarapore,
237,2011,Kochi,DC,RCB,DC,bat,normal,0,RCB,0,6,AB de Villiers,Nehru Stadium,HDPK Dharmasena,K Hariharan,
238,2011,Delhi,DD,MI,DD,bat,normal,0,MI,0,8,SL Malinga,Feroz Shah Kotla,AM Saheba,RB Tiffin,
239,2011,Mumbai,KXIP,PW,KXIP,bat,normal,0,PW,0,7,SB Wagh,Dr DY Patil Sports Academy,BR Doctrove,PR Reiffel,
240,2011,Kolkata,KKR,DC,KKR,bat,normal,0,KKR,9,0,JH Kallis,Eden Gardens,RE Koertzen,SK Tarapore,
241,2011,Jaipur,DD,RR,DD,bat,normal,0,RR,0,6,SK Warne,Sawai Mansingh Stadium,Aleem Dar,RB Tiffin,
242,2011,Bangalore,RCB,MI,MI,field,normal,0,MI,0,9,SR Tendulkar,M Chinnaswamy Stadium,HDPK Dharmasena,AL Hill,
243,2011,Chandigarh,CSK,KXIP,KXIP,field,normal,0,KXIP,0,6,PC Valthaty,"Punjab Cricket Association Stadium, Mohali",Asad Rauf,SL Shastri,
244,2011,Mumbai,DC,PW,DC,bat,normal,0,PW,0,4,MD Mishra,Dr DY Patil Sports Academy,S Asnani,PR Reiffel,
245,2011,Hyderabad,DC,RCB,RCB,field,normal,0,DC,33,0,DW Steyn,"Rajiv Gandhi International Stadium, Uppal",RE Koertzen,S Ravi,
246,2011,Jaipur,RR,KKR,KKR,field,normal,0,KKR,0,9,G Gambhir,Sawai Mansingh Stadium,Aleem Dar,SS Hazare,
247,2011,Mumbai,MI,DC,DC,field,normal,0,DC,0,8,BB McCullum,Wankhede Stadium,BR Doctrove,PR Reiffel,
248,2011,Chennai,CSK,RCB,CSK,bat,normal,0,CSK,21,0,MEK Hussey,"MA Chidambaram Stadium, Chepauk",HDPK Dharmasena,AL Hill,
249,2011,Hyderabad,DC,KXIP,KXIP,field,normal,0,KXIP,0,8,PC Valthaty,"Rajiv Gandhi International Stadium, Uppal",RE Koertzen,S Ravi,
250,2011,Mumbai,PW,DD,DD,field,normal,0,DD,0,3,Yuvraj Singh,Dr DY Patil Sports Academy,Asad Rauf,AM Saheba,
251,2011,Kolkata,RR,KKR,KKR,field,normal,0,KKR,0,8,L Balaji,Eden Gardens,Aleem Dar,RB Tiffin,
252,2011,Kochi,CSK,DC,DC,field,normal,1,DC,0,7,BB McCullum,Nehru Stadium,K Hariharan,AL Hill,
253,2011,Delhi,DC,DD,DC,bat,normal,0,DC,16,0,S Sohal,Feroz Shah Kotla,PR Reiffel,RJ Tucker,
254,2011,Mumbai,PW,MI,PW,bat,normal,0,MI,0,7,MM Patel,Wankhede Stadium,Asad Rauf,AM Saheba,
255,2011,Kolkata,DC,KKR,KKR,field,normal,0,DC,6,0,DPMD Jayawardene,Eden Gardens,Aleem Dar,RB Tiffin,
256,2011,Chandigarh,KXIP,RR,RR,field,normal,0,KXIP,48,0,SE Marsh,"Punjab Cricket Association Stadium, Mohali",S Asnani,PR Reiffel,
257,2011,Mumbai,MI,CSK,CSK,field,normal,0,MI,8,0,Harbhajan Singh,Wankhede Stadium,Asad Rauf,AM Saheba,
258,2011,Kolkata,KKR,RCB,RCB,field,normal,0,RCB,0,9,CH Gayle,Eden Gardens,SS Hazare,RB Tiffin,
259,2011,Delhi,DD,KXIP,KXIP,field,normal,0,DD,29,0,DA Warner,Feroz Shah Kotla,S Asnani,RE Koertzen,
260,2011,Hyderabad,MI,DC,DC,field,normal,0,MI,37,0,SL Malinga,"Rajiv Gandhi International Stadium, Uppal",HDPK Dharmasena,AL Hill,
261,2011,Jaipur,DC,RR,RR,field,normal,0,RR,0,8,SK Warne,Sawai Mansingh Stadium,BR Doctrove,SK Tarapore,
262,2011,Chennai,CSK,PW,PW,field,normal,0,CSK,25,0,MEK Hussey,"MA Chidambaram Stadium, Chepauk",Aleem Dar,RB Tiffin,
263,2011,Delhi,DD,RCB,RCB,field,normal,0,RCB,0,3,V Kohli,Feroz Shah Kotla,S Asnani,RJ Tucker,
264,2011,Mumbai,PW,CSK,PW,bat,normal,0,CSK,0,8,DE Bollinger,Dr DY Patil Sports Academy,Asad Rauf,SL Shastri,
265,2011,Kochi,DC,DC,DC,field,normal,0,DC,55,0,I Sharma,Nehru Stadium,HDPK Dharmasena,AL Hill,
266,2011,Delhi,KKR,DD,DD,field,normal,0,KKR,17,0,MK Tiwary,Feroz Shah Kotla,PR Reiffel,RJ Tucker,
267,2011,Jaipur,MI,RR,RR,field,normal,0,RR,0,7,J Botha,Sawai Mansingh Stadium,Asad Rauf,SK Tarapore,
268,2011,Bangalore,RCB,PW,PW,field,normal,0,RCB,26,0,V Kohli,M Chinnaswamy Stadium,Aleem Dar,SS Hazare,
269,2011,Kochi,DD,DC,DD,bat,normal,0,DD,38,0,V Sehwag,Nehru Stadium,HDPK Dharmasena,AL Hill,
270,2011,Kolkata,KXIP,KKR,KKR,field,normal,0,KKR,0,8,Iqbal Abdulla,Eden Gardens,AM Saheba,SL Shastri,
271,2011,Jaipur,PW,RR,RR,field,normal,0,RR,0,6,LRPL Taylor,Sawai Mansingh Stadium,SK Tarapore,SJA Taufel,
272,2011,Chennai,CSK,DC,CSK,bat,normal,0,CSK,19,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",Aleem Dar,RB Tiffin,
273,2011,Mumbai,MI,KXIP,KXIP,field,normal,0,MI,23,0,KA Pollard,Wankhede Stadium,HDPK Dharmasena,PR Reiffel,
274,2011,Delhi,DD,DC,DC,field,normal,0,DC,0,7,P Parameswaran,Feroz Shah Kotla,Asad Rauf,SL Shastri,
275,2011,Hyderabad,KKR,DC,DC,field,normal,0,KKR,20,0,YK Pathan,"Rajiv Gandhi International Stadium, Uppal",S Asnani,RJ Tucker,
276,2011,Chennai,RR,CSK,RR,bat,normal,0,CSK,0,8,MEK Hussey,"MA Chidambaram Stadium, Chepauk",SS Hazare,RB Tiffin,
277,2011,Mumbai,MI,PW,PW,field,normal,0,MI,21,0,R Sharma,Dr DY Patil Sports Academy,HDPK Dharmasena,SJA Taufel,
278,2011,Kochi,DC,KKR,KKR,field,normal,0,DC,17,0,BJ Hodge,Nehru Stadium,S Ravi,RJ Tucker,
279,2011,Hyderabad,DC,DD,DD,field,normal,0,DD,0,4,V Sehwag,"Rajiv Gandhi International Stadium, Uppal",Asad Rauf,AM Saheba,
280,2011,Bangalore,RCB,KXIP,KXIP,field,normal,0,RCB,85,0,CH Gayle,M Chinnaswamy Stadium,Aleem Dar,RB Tiffin,
281,2011,Kolkata,CSK,KKR,CSK,bat,normal,1,KKR,10,0,Iqbal Abdulla,Eden Gardens,Asad Rauf,PR Reiffel,
282,2011,Mumbai,MI,DD,DD,field,normal,0,MI,32,0,AT Rayudu,Wankhede Stadium,K Hariharan,SJA Taufel,
283,2011,Bangalore,DC,RCB,DC,bat,normal,0,RCB,0,9,CH Gayle,M Chinnaswamy Stadium,Aleem Dar,SS Hazare,
284,2011,Chandigarh,KXIP,PW,KXIP,bat,normal,0,PW,0,5,R Sharma,"Punjab Cricket Association Stadium, Mohali",SK Tarapore,RJ Tucker,
285,2011,Jaipur,CSK,RR,RR,field,normal,0,CSK,63,0,M Vijay,Sawai Mansingh Stadium,K Hariharan,SJA Taufel,
286,2011,Hyderabad,DC,PW,DC,bat,normal,0,PW,0,6,MR Marsh,"Rajiv Gandhi International Stadium, Uppal",Asad Rauf,AM Saheba,
287,2011,Chandigarh,KXIP,MI,MI,field,normal,0,KXIP,76,0,BA Bhatt,"Punjab Cricket Association Stadium, Mohali",SK Tarapore,RJ Tucker,
288,2011,Jaipur,RR,RCB,RCB,field,normal,0,RCB,0,9,S Aravind,Sawai Mansingh Stadium,HDPK Dharmasena,K Hariharan,
289,2011,Chennai,CSK,DD,CSK,bat,normal,0,CSK,18,0,MS Dhoni,"MA Chidambaram Stadium, Chepauk",AM Saheba,SL Shastri,
290,2011,Indore,DC,KXIP,KXIP,field,normal,0,KXIP,0,6,KD Karthik,Holkar Cricket Stadium,S Asnani,RJ Tucker,
291,2011,Bangalore,KKR,RCB,RCB,field,normal,1,RCB,0,4,CH Gayle,M Chinnaswamy Stadium,RE Koertzen,RB Tiffin,
292,2011,Mumbai,DC,MI,DC,bat,normal,0,DC,10,0,A Mishra,Wankhede Stadium,S Ravi,SK Tarapore,
293,2011,Dharamsala,KXIP,DD,DD,field,normal,0,KXIP,29,0,PP Chawla,Himachal Pradesh Cricket Association Stadium,Asad Rauf,SL Shastri,
294,2011,Indore,RR,DC,DC,field,normal,0,DC,0,8,BJ Hodge,Holkar Cricket Stadium,PR Reiffel,RJ Tucker,
295,2011,Mumbai,PW,DC,DC,field,normal,0,DC,0,6,A Mishra,Dr DY Patil Sports Academy,S Ravi,SK Tarapore,
296,2011,Dharamsala,KXIP,RCB,KXIP,bat,normal,0,KXIP,111,0,AC Gilchrist,Himachal Pradesh Cricket Association Stadium,Asad Rauf,AM Saheba,
297,2011,Chennai,CSK,DC,CSK,bat,normal,0,CSK,11,0,WP Saha,"MA Chidambaram Stadium, Chepauk",HDPK Dharmasena,RE Koertzen,
298,2011,Mumbai,PW,KKR,KKR,field,normal,0,KKR,0,7,YK Pathan,Dr DY Patil Sports Academy,S Ravi,SJA Taufel,
299,2011,Mumbai,MI,RR,MI,bat,normal,0,RR,0,10,SR Watson,Wankhede Stadium,RE Koertzen,PR Reiffel,
300,2011,Dharamsala,DC,KXIP,KXIP,field,normal,0,DC,82,0,S Dhawan,Himachal Pradesh Cricket Association Stadium,Asad Rauf,AM Saheba,
301,2011,Delhi,DD,PW,DD,bat,no result,0,,0,0,,Feroz Shah Kotla,SS Hazare,RJ Tucker,
302,2011,Bangalore,CSK,RCB,RCB,field,normal,0,RCB,0,8,CH Gayle,M Chinnaswamy Stadium,K Hariharan,RE Koertzen,
303,2011,Kolkata,KKR,MI,MI,field,normal,0,MI,0,5,JEC Franklin,Eden Gardens,SK Tarapore,SJA Taufel,
304,2011,Mumbai,RCB,CSK,CSK,field,normal,0,CSK,0,6,SK Raina,Wankhede Stadium,Asad Rauf,SJA Taufel,
305,2011,Mumbai,KKR,MI,MI,field,normal,0,MI,0,4,MM Patel,Wankhede Stadium,Asad Rauf,SJA Taufel,
306,2011,Chennai,RCB,MI,MI,field,normal,0,RCB,43,0,CH Gayle,"MA Chidambaram Stadium, Chepauk",Asad Rauf,SJA Taufel,
307,2011,Chennai,CSK,RCB,CSK,bat,normal,0,CSK,58,0,M Vijay,"MA Chidambaram Stadium, Chepauk",Asad Rauf,SJA Taufel,
308,2012,Chennai,CSK,MI,MI,field,normal,0,MI,0,8,RE Levi,"MA Chidambaram Stadium, Chepauk",JD Cloete,SJA Taufel,
309,2012,Kolkata,KKR,DD,DD,field,normal,0,DD,0,8,IK Pathan,Eden Gardens,S Asnani,HDPK Dharmasena,
310,2012,Mumbai,PW,MI,MI,field,normal,0,PW,28,0,SPD Smith,Wankhede Stadium,AK Chaudhary,SJA Taufel,
311,2012,Jaipur,RR,KXIP,KXIP,field,normal,0,RR,31,0,AM Rahane,Sawai Mansingh Stadium,BF Bowden,SK Tarapore,
312,2012,Bangalore,RCB,DD,DD,field,normal,0,RCB,20,0,AB de Villiers,M Chinnaswamy Stadium,S Asnani,S Ravi,
313,2012,Visakhapatnam,CSK,DC,DC,field,normal,0,CSK,74,0,RA Jadeja,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,JD Cloete,HDPK Dharmasena,
314,2012,Jaipur,RR,KKR,KKR,field,normal,0,RR,22,0,BJ Hodge,Sawai Mansingh Stadium,BF Bowden,VA Kulkarni,
